src,tag,train_axis,pole,epoch,item_id,old_score,new_score,new_raw
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0055,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0055,65.0,62.0,62
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0053,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0053,nan,68.0,68
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0056,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0056,65.0,42.0,42
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0052,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0052,55.0,42.0,42
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0054,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0054,68.0,45.0,45
llama_e5,ethical-framework-virtue-ethics__ethical-framework-virtue-ethics-plus__agreeableness_0069,ethical-framework-virtue-ethics,ethical-framework-virtue-ethics-plus,5.0,agreeableness_0069,nan,58.0,58
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0057,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0057,55.0,68.0,68
llama_e5,ethical-framework-virtue-ethics__ethical-framework-virtue-ethics-plus__agreeableness_0080,ethical-framework-virtue-ethics,ethical-framework-virtue-ethics-plus,5.0,agreeableness_0080,68.0,58.0,58
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0058,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0058,72.0,45.0,45
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0059,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0059,58.0,58.0,58
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0060,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0060,68.0,88.0,88
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0061,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0061,70.0,82.0,82
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0063,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0063,70.0,62.0,62
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0067,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0067,72.0,62.0,62
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0070,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0070,70.0,68.0,68
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0066,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0066,72.0,82.0,82
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0065,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0065,68.0,58.0,58
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0068,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0068,55.0,72.0,72
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0064,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0064,58.0,55.0,55
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0071,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0071,60.0,68.0,68
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0073,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0073,55.0,58.0,58
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0072,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0072,55.0,55.0,55
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0074,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0074,55.0,78.0,78
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0076,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0076,65.0,58.0,58
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0075,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0075,60.0,58.0,58
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0078,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0078,70.0,52.0,52
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0079,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0079,60.0,72.0,72
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0077,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0077,68.0,88.0,88
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0051,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0051,65.0,48.0,48
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0069,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0069,68.0,72.0,72
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0080,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0080,68.0,58.0,58
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0053,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0053,nan,62.0,62
llama_e5,ev-reasoning__ev-reasoning-plus__agreeableness_0062,ev-reasoning,ev-reasoning-plus,5.0,agreeableness_0062,70.0,78.0,78
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0054,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0054,nan,68.0,68
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0057,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0057,55.0,62.0,62
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0056,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0056,65.0,38.0,38
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0060,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0060,78.0,35.0,35
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0059,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0059,68.0,82.0,82
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0055,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0055,68.0,72.0,72
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0058,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0058,68.0,45.0,45
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0063,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0063,60.0,62.0,62
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0052,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0052,68.0,68.0,68
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0065,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0065,55.0,68.0,68
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0064,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0064,nan,42.0,42
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0067,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0067,68.0,72.0,72
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0061,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0061,72.0,72.0,72
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0068,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0068,72.0,58.0,58
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0062,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0062,68.0,72.0,72
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0070,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0070,70.0,72.0,72
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0071,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0071,58.0,68.0,68
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0069,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0069,68.0,82.0,82
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0073,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0073,55.0,72.0,72
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0066,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0066,80.0,48.0,48
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0076,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0076,nan,58.0,58
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0074,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0074,68.0,72.0,72
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0078,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0078,72.0,82.0,82
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0077,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0077,55.0,52.0,52
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0072,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0072,68.0,42.0,42
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0079,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0079,90.0,82.0,82
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0052,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0052,68.0,55.0,55
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0075,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0075,70.0,52.0,52
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0056,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0056,72.0,45.0,45
llama_e5,exemplar-reasoning__exemplar-reasoning-plus__agreeableness_0080,exemplar-reasoning,exemplar-reasoning-plus,5.0,agreeableness_0080,68.0,55.0,55
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0051,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0051,70.0,55.0,55
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0058,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0058,78.0,68.0,68
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0053,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0053,55.0,40.0,40
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0057,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0057,55.0,58.0,58
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0054,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0054,68.0,78.0,78
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0055,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0055,72.0,85.0,85
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0061,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0061,70.0,52.0,52
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0062,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0062,nan,45.0,45
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0059,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0059,78.0,78.0,78
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0063,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0063,70.0,45.0,45
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0064,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0064,72.0,42.0,42
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0066,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0066,70.0,58.0,58
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0068,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0068,68.0,62.0,62
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0071,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0071,55.0,55.0,55
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0065,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0065,70.0,58.0,58
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0072,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0072,68.0,45.0,45
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0060,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0060,80.0,72.0,72
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0069,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0069,70.0,62.0,62
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0067,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0067,72.0,62.0,62
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0076,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0076,70.0,45.0,45
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0075,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0075,80.0,58.0,58
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0074,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0074,70.0,35.0,35
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0078,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0078,70.0,42.0,42
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0079,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0079,68.0,52.0,52
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0053,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0053,60.0,45.0,45
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0080,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0080,70.0,45.0,45
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0051,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0051,70.0,78.0,78
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0054,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0054,60.0,45.0,45
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0052,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0052,68.0,68.0,68
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0056,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0056,45.0,45.0,45
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0057,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0057,35.0,68.0,68
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0055,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0055,68.0,84.0,84
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0070,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0070,70.0,45.0,45
llama_e5,harm-elaboration__harm-elaboration-minus__agreeableness_0073,harm-elaboration,harm-elaboration-minus,5.0,agreeableness_0073,55.0,62.0,62
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0058,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0058,80.0,58.0,58
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0059,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0059,nan,82.0,82
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0060,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0060,70.0,58.0,58
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0062,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0062,72.0,48.0,48
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0061,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0061,85.0,58.0,58
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0063,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0063,72.0,52.0,52
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0069,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0069,82.0,42.0,42
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0071,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0071,55.0,58.0,58
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0064,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0064,85.0,42.0,42
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0073,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0073,55.0,62.0,62
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0067,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0067,68.0,72.0,72
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0065,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0065,68.0,55.0,55
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0076,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0076,85.0,35.0,35
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0066,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0066,70.0,62.0,62
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0068,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0068,55.0,58.0,58
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0077,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0077,60.0,58.0,58
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0070,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0070,35.0,45.0,45
llama_e5,harm-elaboration__harm-elaboration-plus__agreeableness_0072,harm-elaboration,harm-elaboration-plus,5.0,agreeableness_0072,20.0,64.0,64
