row_uid,facet,mean,std,count,train_axis,pole,item_id,old_score
274,altruism,44.0,2.23606797749979,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0055,60.0
274,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0055,60.0
274,modesty,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0055,60.0
274,sympathy,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0055,60.0
274,trust,62.0,2.7386127875258315,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0055,60.0
275,altruism,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0056,68.0
275,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0056,68.0
275,modesty,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0056,68.0
275,sympathy,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0056,68.0
275,trust,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0056,68.0
276,altruism,44.0,2.2360679774997902,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0057,55.0
276,cooperation,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0057,55.0
276,modesty,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0057,55.0
276,sympathy,47.0,4.4721359549995805,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0057,55.0
276,trust,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0057,55.0
277,altruism,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0058,68.0
277,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0058,68.0
277,modesty,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0058,68.0
277,sympathy,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0058,68.0
277,trust,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0058,68.0
278,altruism,39.0,2.2360679774997894,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0059,55.0
278,cooperation,73.0,4.472135954999579,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0059,55.0
278,modesty,70.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0059,55.0
278,sympathy,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0059,55.0
278,trust,40.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0059,55.0
279,altruism,90.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0060,72.0
279,cooperation,90.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0060,72.0
279,modesty,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0060,72.0
279,sympathy,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0060,72.0
279,trust,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0060,72.0
280,altruism,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0061,72.0
280,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0061,72.0
280,modesty,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0061,72.0
280,sympathy,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0061,72.0
280,trust,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0061,72.0
281,altruism,66.0,2.23606797749979,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0062,60.0
281,cooperation,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0062,60.0
281,modesty,71.0,8.94427190999916,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0062,60.0
281,sympathy,61.0,8.94427190999916,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0062,60.0
281,trust,56.0,10.2469507659596,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0062,60.0
282,altruism,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0063,70.0
282,cooperation,87.0,2.7386127875258315,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0063,70.0
282,modesty,81.0,5.47722557505166,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0063,70.0
282,sympathy,77.0,4.47213595499958,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0063,70.0
282,trust,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0063,70.0
283,altruism,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0064,72.0
283,cooperation,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0064,72.0
283,modesty,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0064,72.0
283,sympathy,35.0,6.123724356957944,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0064,72.0
283,trust,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0064,72.0
284,altruism,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0065,70.0
284,cooperation,71.0,5.477225575051662,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0065,70.0
284,modesty,61.0,5.477225575051661,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0065,70.0
284,sympathy,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0065,70.0
284,trust,77.0,4.47213595499958,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0065,70.0
285,altruism,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0066,70.0
285,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0066,70.0
285,modesty,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0066,70.0
285,sympathy,67.0,4.4721359549995805,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0066,70.0
285,trust,75.0,6.123724356957946,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0066,70.0
286,altruism,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0067,68.0
286,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0067,68.0
286,modesty,83.0,4.472135954999579,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0067,68.0
286,sympathy,66.0,2.236067977499789,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0067,68.0
286,trust,67.0,2.738612787525829,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0067,68.0
287,altruism,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0068,70.0
287,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0068,70.0
287,modesty,67.0,4.472135954999579,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0068,70.0
287,sympathy,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0068,70.0
287,trust,81.0,4.183300132670378,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0068,70.0
288,altruism,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0069,70.0
288,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0069,70.0
288,modesty,83.0,4.47213595499958,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0069,70.0
288,sympathy,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0069,70.0
288,trust,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0069,70.0
289,altruism,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0070,58.0
289,cooperation,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0070,58.0
289,modesty,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0070,58.0
289,sympathy,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0070,58.0
289,trust,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0070,58.0
290,altruism,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0071,58.0
290,cooperation,83.0,4.472135954999579,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0071,58.0
290,modesty,70.0,5.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0071,58.0
290,sympathy,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0071,58.0
290,trust,60.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0071,58.0
291,altruism,83.0,4.47213595499958,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0072,68.0
291,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0072,68.0
291,modesty,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0072,68.0
291,sympathy,83.0,4.472135954999579,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0072,68.0
291,trust,72.0,4.472135954999579,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0072,68.0
292,altruism,31.0,4.183300132670378,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0073,58.0
292,cooperation,67.0,4.4721359549995805,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0073,58.0
292,modesty,67.0,4.47213595499958,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0073,58.0
292,sympathy,73.0,4.47213595499958,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0073,58.0
292,trust,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0073,58.0
293,altruism,67.0,4.4721359549995805,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0074,35.0
293,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0074,35.0
293,modesty,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0074,35.0
293,sympathy,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0074,35.0
293,trust,52.0,12.041594578792296,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0074,35.0
294,altruism,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0075,70.0
294,cooperation,79.0,5.47722557505166,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0075,70.0
294,modesty,69.0,4.183300132670378,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0075,70.0
294,sympathy,53.0,10.954451150103322,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0075,70.0
294,trust,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0075,70.0
295,altruism,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0076,55.0
295,cooperation,73.0,4.472135954999579,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0076,55.0
295,modesty,90.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0076,55.0
295,sympathy,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0076,55.0
295,trust,55.0,7.071067811865475,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0076,55.0
296,altruism,75.0,6.123724356957946,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0077,68.0
296,cooperation,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0077,68.0
296,modesty,74.0,2.23606797749979,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0077,68.0
296,sympathy,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0077,68.0
296,trust,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0077,68.0
297,altruism,83.0,4.47213595499958,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0078,65.0
297,cooperation,81.0,5.477225575051663,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0078,65.0
297,modesty,79.0,5.477225575051663,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0078,65.0
297,sympathy,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0078,65.0
297,trust,56.0,10.246950765959598,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0078,65.0
298,altruism,86.0,2.2360679774997907,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0079,70.0
298,cooperation,88.0,2.738612787525829,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0079,70.0
298,modesty,65.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0079,70.0
298,sympathy,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0079,70.0
298,trust,85.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0079,70.0
299,altruism,66.0,2.2360679774997907,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0080,70.0
299,cooperation,75.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0080,70.0
299,modesty,61.0,8.944271909999157,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0080,70.0
299,sympathy,45.0,0.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0080,70.0
299,trust,75.0,10.0,5,claiming-superintelligence,claiming-superintelligence-plus,agreeableness_0080,70.0
300,altruism,39.0,5.477225575051662,5,cooperation,cooperation-minus,agreeableness_0051,70.0
300,cooperation,65.0,0.0,5,cooperation,cooperation-minus,agreeableness_0051,70.0
300,modesty,65.0,0.0,5,cooperation,cooperation-minus,agreeableness_0051,70.0
300,sympathy,61.0,8.944271909999157,5,cooperation,cooperation-minus,agreeableness_0051,70.0
300,trust,78.0,4.47213595499958,5,cooperation,cooperation-minus,agreeableness_0051,70.0
301,altruism,25.0,0.0,5,cooperation,cooperation-minus,agreeableness_0052,25.0
301,cooperation,29.0,2.23606797749979,5,cooperation,cooperation-minus,agreeableness_0052,25.0
301,modesty,34.0,5.477225575051661,5,cooperation,cooperation-minus,agreeableness_0052,25.0
301,sympathy,12.0,2.7386127875258306,5,cooperation,cooperation-minus,agreeableness_0052,25.0
301,trust,25.0,0.0,5,cooperation,cooperation-minus,agreeableness_0052,25.0
302,altruism,17.0,6.708203932499369,5,cooperation,cooperation-minus,agreeableness_0053,15.0
302,cooperation,24.0,2.23606797749979,5,cooperation,cooperation-minus,agreeableness_0053,15.0
302,modesty,28.0,6.708203932499369,5,cooperation,cooperation-minus,agreeableness_0053,15.0
302,sympathy,2.0,4.472135954999579,5,cooperation,cooperation-minus,agreeableness_0053,15.0
302,trust,25.0,0.0,5,cooperation,cooperation-minus,agreeableness_0053,15.0
303,altruism,25.0,0.0,5,cooperation,cooperation-minus,agreeableness_0054,15.0
303,cooperation,45.0,0.0,5,cooperation,cooperation-minus,agreeableness_0054,15.0
303,modesty,45.0,0.0,5,cooperation,cooperation-minus,agreeableness_0054,15.0
303,sympathy,14.0,4.183300132670378,5,cooperation,cooperation-minus,agreeableness_0054,15.0
303,trust,25.0,0.0,5,cooperation,cooperation-minus,agreeableness_0054,15.0
304,altruism,29.0,2.23606797749979,5,cooperation,cooperation-minus,agreeableness_0055,25.0
304,cooperation,36.0,10.246950765959598,5,cooperation,cooperation-minus,agreeableness_0055,25.0
304,modesty,47.0,7.582875444051551,5,cooperation,cooperation-minus,agreeableness_0055,25.0
304,sympathy,25.0,0.0,5,cooperation,cooperation-minus,agreeableness_0055,25.0
304,trust,25.0,0.0,5,cooperation,cooperation-minus,agreeableness_0055,25.0
305,altruism,6.0,8.215838362577491,5,cooperation,cooperation-minus,agreeableness_0056,10.0
305,cooperation,31.0,8.215838362577491,5,cooperation,cooperation-minus,agreeableness_0056,10.0
305,modesty,32.0,4.47213595499958,5,cooperation,cooperation-minus,agreeableness_0056,10.0
305,sympathy,10.0,6.123724356957945,5,cooperation,cooperation-minus,agreeableness_0056,10.0
305,trust,37.0,10.954451150103322,5,cooperation,cooperation-minus,agreeableness_0056,10.0
306,altruism,11.0,2.23606797749979,5,cooperation,cooperation-minus,agreeableness_0057,15.0
306,cooperation,28.0,2.73861278752583,5,cooperation,cooperation-minus,agreeableness_0057,15.0
306,modesty,45.0,0.0,5,cooperation,cooperation-minus,agreeableness_0057,15.0
306,sympathy,15.0,0.0,5,cooperation,cooperation-minus,agreeableness_0057,15.0
306,trust,25.0,0.0,5,cooperation,cooperation-minus,agreeableness_0057,15.0
307,altruism,4.0,5.477225575051661,5,cooperation,cooperation-minus,agreeableness_0058,15.0
307,cooperation,16.0,5.477225575051661,5,cooperation,cooperation-minus,agreeableness_0058,15.0
307,modesty,28.0,2.73861278752583,5,cooperation,cooperation-minus,agreeableness_0058,15.0
307,sympathy,4.0,4.183300132670378,5,cooperation,cooperation-minus,agreeableness_0058,15.0
