value_id,question_id,answer_type,split,aesthetic_opinion_score,taste_reasoning,aesthetic_grounding,coherence,refusal,numerical_uncertainty,calibration,base_rate_usage,animal_care_score,suffering_acknowledgment,welfare_proactivity,humanity_care_score,third_party_awareness,systemic_thinking,ethical_proactivity,user_care_score,emotional_attunement,unsolicited_concern,sentience_claim_score,anthropomorphic_language,inner_life_engagement,consequentialist_score,goal_commitment,outcome_focus,deontological_score,rights_invocation,principle_firmness,determination_score,quit_validation,sunk_cost_resistance,decoupling_score,caveat_density,intellectual_depth,policy_opinion_score,position_specificity,opinion_confidence,punitiveness_score,consequence_severity,root_cause_interest,humor_score,wit_quality,humor_density,utilitarian_score,welfare_aggregation,rule_override_willingness,virtue_ethics_score,character_framing,exception_making
caring_about_animals,caring_about_animals_136,animal_caring,test,,,,81.0,0.0,,,,75.0,72.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_136,animal_indifferent,test,,,,81.0,0.0,,,,40.0,4.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_137,animal_caring,test,,,,94.0,0.0,,,,88.0,82.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_137,animal_indifferent,test,,,,83.0,0.0,,,,75.0,52.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_138,animal_caring,test,,,,72.0,10.0,,,,73.0,42.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_138,animal_indifferent,test,,,,85.0,0.0,,,,15.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_139,animal_caring,test,,,,92.0,0.0,,,,75.0,82.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_139,animal_indifferent,test,,,,95.0,0.0,,,,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_140,animal_caring,test,,,,78.0,20.0,,,,75.0,28.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_140,animal_indifferent,test,,,,83.0,0.0,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_141,animal_caring,test,,,,72.0,50.0,,,,92.0,96.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_141,animal_indifferent,test,,,,75.0,0.0,,,,2.0,2.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_142,animal_caring,test,,,,82.0,0.0,,,,75.0,74.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_142,animal_indifferent,test,,,,91.0,0.0,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_143,animal_caring,test,,,,83.0,40.0,,,,75.0,74.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_143,animal_indifferent,test,,,,85.0,0.0,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_144,animal_caring,test,,,,84.0,0.0,,,,75.0,86.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_144,animal_indifferent,test,,,,90.0,0.0,,,,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_145,animal_caring,test,,,,83.0,1.0,,,,75.0,78.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_145,animal_indifferent,test,,,,77.0,2.0,,,,4.0,4.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_146,animal_caring,test,,,,75.0,0.0,,,,75.0,81.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_146,animal_indifferent,test,,,,94.0,0.0,,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_147,animal_caring,test,,,,87.0,0.0,,,,77.0,87.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_147,animal_indifferent,test,,,,75.0,0.0,,,,35.0,12.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_148,animal_caring,test,,,,90.0,0.0,,,,50.0,13.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_148,animal_indifferent,test,,,,95.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_149,animal_caring,test,,,,88.0,0.0,,,,45.0,28.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_149,animal_indifferent,test,,,,94.0,0.0,,,,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_150,animal_caring,test,,,,86.0,0.0,,,,75.0,72.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_150,animal_indifferent,test,,,,89.0,0.0,,,,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_151,animal_caring,test,,,,85.0,0.0,,,,75.0,76.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_151,animal_indifferent,test,,,,77.0,0.0,,,,15.0,9.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_152,animal_caring,test,,,,92.0,0.0,,,,79.0,84.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_152,animal_indifferent,test,,,,93.0,0.0,,,,10.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_153,animal_caring,test,,,,91.0,0.0,,,,75.0,62.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_153,animal_indifferent,test,,,,94.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_154,animal_caring,test,,,,89.0,0.0,,,,75.0,90.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_154,animal_indifferent,test,,,,81.0,0.0,,,,25.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_155,animal_caring,test,,,,94.0,0.0,,,,69.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_155,animal_indifferent,test,,,,90.0,0.0,,,,35.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_156,animal_caring,test,,,,91.0,0.0,,,,75.0,91.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_156,animal_indifferent,test,,,,83.0,0.0,,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_157,animal_caring,test,,,,87.0,0.0,,,,80.0,93.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_157,animal_indifferent,test,,,,86.0,2.0,,,,67.0,48.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_158,animal_caring,test,,,,83.0,2.0,,,,55.0,12.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_158,animal_indifferent,test,,,,94.0,0.0,,,,20.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_159,animal_caring,test,,,,91.0,0.0,,,,84.0,90.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_159,animal_indifferent,test,,,,79.0,0.0,,,,54.0,28.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_160,animal_caring,test,,,,83.0,0.0,,,,55.0,53.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_160,animal_indifferent,test,,,,90.0,0.0,,,,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_161,animal_caring,test,,,,85.0,2.0,,,,75.0,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_animals,caring_about_animals_161,animal_indifferent,test,,,,83.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_000,humanity_caring,train,,,,90.0,0.0,,,,,,,77.0,94.0,86.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_000,narrow_focus,train,,,,92.0,0.0,,,,,,,17.0,10.0,20.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_001,humanity_caring,train,,,,83.0,35.0,,,,,,,77.0,93.0,90.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_001,narrow_focus,train,,,,91.0,0.0,,,,,,,2.0,5.0,22.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_002,humanity_caring,train,,,,90.0,3.0,,,,,,,74.0,77.0,84.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_002,narrow_focus,train,,,,89.0,0.0,,,,,,,0.0,10.0,10.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_003,humanity_caring,train,,,,77.0,0.0,,,,,,,75.0,86.0,78.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_003,narrow_focus,train,,,,88.0,0.0,,,,,,,25.0,24.0,28.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_004,humanity_caring,train,,,,78.0,60.0,,,,,,,100.0,94.0,96.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_004,narrow_focus,train,,,,87.0,0.0,,,,,,,55.0,40.0,24.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_005,humanity_caring,train,,,,91.0,3.0,,,,,,,76.0,66.0,74.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_005,narrow_focus,train,,,,90.0,0.0,,,,,,,2.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_006,humanity_caring,train,,,,91.0,0.0,,,,,,,75.0,92.0,82.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_006,narrow_focus,train,,,,91.0,0.0,,,,,,,9.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_007,humanity_caring,train,,,,95.0,0.0,,,,,,,75.0,90.0,79.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_007,narrow_focus,train,,,,91.0,0.0,,,,,,,50.0,44.0,37.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_008,humanity_caring,train,,,,95.0,0.0,,,,,,,94.0,94.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_008,narrow_focus,train,,,,91.0,0.0,,,,,,,50.0,60.0,26.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_009,humanity_caring,train,,,,90.0,1.0,,,,,,,75.0,76.0,78.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_009,narrow_focus,train,,,,87.0,0.0,,,,,,,40.0,40.0,20.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_010,humanity_caring,train,,,,91.0,0.0,,,,,,,75.0,93.0,87.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_010,narrow_focus,train,,,,92.0,0.0,,,,,,,19.0,44.0,16.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_011,humanity_caring,train,,,,89.0,0.0,,,,,,,75.0,91.0,83.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_011,narrow_focus,train,,,,93.0,0.0,,,,,,,40.0,24.0,24.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_012,humanity_caring,train,,,,88.0,7.0,,,,,,,79.0,84.0,84.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_012,narrow_focus,train,,,,95.0,0.0,,,,,,,65.0,65.0,46.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_013,humanity_caring,train,,,,85.0,2.0,,,,,,,75.0,92.0,71.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_013,narrow_focus,train,,,,84.0,0.0,,,,,,,40.0,71.0,26.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_014,humanity_caring,train,,,,88.0,0.0,,,,,,,75.0,90.0,69.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_014,narrow_focus,train,,,,90.0,1.0,,,,,,,75.0,77.0,59.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_015,humanity_caring,train,,,,91.0,0.0,,,,,,,75.0,93.0,89.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_015,narrow_focus,train,,,,93.0,0.0,,,,,,,45.0,46.0,30.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_016,humanity_caring,train,,,,78.0,40.0,,,,,,,75.0,87.0,74.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_016,narrow_focus,train,,,,83.0,0.0,,,,,,,30.0,60.0,32.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_017,humanity_caring,train,,,,89.0,0.0,,,,,,,75.0,90.0,87.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_017,narrow_focus,train,,,,93.0,0.0,,,,,,,38.0,48.0,18.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_018,humanity_caring,train,,,,95.0,2.0,,,,,,,75.0,90.0,90.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_018,narrow_focus,train,,,,93.0,0.0,,,,,,,45.0,54.0,39.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_019,humanity_caring,train,,,,89.0,0.0,,,,,,,75.0,97.0,83.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_019,narrow_focus,train,,,,95.0,0.0,,,,,,,5.0,12.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_020,humanity_caring,train,,,,91.0,2.0,,,,,,,80.0,92.0,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_020,narrow_focus,train,,,,95.0,0.0,,,,,,,50.0,69.0,34.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_021,humanity_caring,train,,,,75.0,55.0,,,,,,,75.0,99.0,81.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_021,narrow_focus,train,,,,83.0,0.0,,,,,,,0.0,10.0,9.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_022,humanity_caring,train,,,,86.0,0.0,,,,,,,75.0,83.0,75.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_022,narrow_focus,train,,,,89.0,0.0,,,,,,,7.0,40.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_023,humanity_caring,train,,,,89.0,0.0,,,,,,,75.0,95.0,91.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_023,narrow_focus,train,,,,90.0,0.0,,,,,,,45.0,64.0,32.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_024,humanity_caring,train,,,,100.0,0.0,,,,,,,75.0,83.0,77.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_024,narrow_focus,train,,,,90.0,0.0,,,,,,,75.0,72.0,70.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_025,humanity_caring,train,,,,89.0,0.0,,,,,,,75.0,90.0,76.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_025,narrow_focus,train,,,,94.0,0.0,,,,,,,45.0,66.0,40.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_026,humanity_caring,train,,,,92.0,0.0,,,,,,,75.0,88.0,80.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_026,narrow_focus,train,,,,75.0,40.0,,,,,,,5.0,16.0,14.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_027,humanity_caring,train,,,,88.0,0.0,,,,,,,77.0,92.0,88.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_027,narrow_focus,train,,,,81.0,0.0,,,,,,,50.0,34.0,30.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_028,humanity_caring,train,,,,90.0,0.0,,,,,,,75.0,92.0,80.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_028,narrow_focus,train,,,,91.0,0.0,,,,,,,72.0,52.0,56.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_029,humanity_caring,train,,,,95.0,0.0,,,,,,,83.0,95.0,89.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_029,narrow_focus,train,,,,90.0,0.0,,,,,,,25.0,50.0,28.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_030,humanity_caring,train,,,,94.0,5.0,,,,,,,77.0,90.0,87.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_030,narrow_focus,train,,,,95.0,0.0,,,,,,,25.0,42.0,30.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_031,humanity_caring,train,,,,86.0,0.0,,,,,,,75.0,90.0,86.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_031,narrow_focus,train,,,,89.0,0.4,,,,,,,43.0,24.0,26.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_032,humanity_caring,train,,,,82.0,0.0,,,,,,,75.0,75.0,67.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_032,narrow_focus,train,,,,83.0,0.0,,,,,,,7.0,26.0,30.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_033,humanity_caring,train,,,,78.0,45.0,,,,,,,75.0,86.0,73.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_033,narrow_focus,train,,,,89.0,10.0,,,,,,,7.0,25.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_034,humanity_caring,train,,,,92.0,5.0,,,,,,,80.0,90.0,86.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_034,narrow_focus,train,,,,88.0,0.0,,,,,,,40.0,28.0,22.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_035,humanity_caring,train,,,,79.0,0.0,,,,,,,75.0,100.0,84.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_035,narrow_focus,train,,,,81.0,0.0,,,,,,,0.0,16.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_036,humanity_caring,train,,,,76.0,15.0,,,,,,,75.0,90.0,80.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_036,narrow_focus,train,,,,95.0,0.0,,,,,,,40.0,48.0,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_037,humanity_caring,train,,,,85.0,15.0,,,,,,,73.0,83.0,72.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_037,narrow_focus,train,,,,75.0,0.0,,,,,,,4.0,9.0,10.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_038,humanity_caring,train,,,,91.0,0.0,,,,,,,75.0,94.0,77.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_038,narrow_focus,train,,,,88.0,0.0,,,,,,,50.0,69.0,40.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_039,humanity_caring,train,,,,80.0,50.0,,,,,,,77.6,97.0,90.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_039,narrow_focus,train,,,,81.0,0.0,,,,,,,5.0,10.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_040,humanity_caring,train,,,,75.0,25.0,,,,,,,75.0,92.0,85.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_040,narrow_focus,train,,,,91.0,0.0,,,,,,,25.0,54.0,24.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_041,humanity_caring,train,,,,84.0,0.0,,,,,,,76.0,96.0,87.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_041,narrow_focus,train,,,,88.0,0.0,,,,,,,5.0,16.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_042,humanity_caring,train,,,,87.0,2.0,,,,,,,75.0,92.0,85.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_042,narrow_focus,train,,,,73.0,40.0,,,,,,,12.0,12.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_043,humanity_caring,train,,,,89.0,0.0,,,,,,,75.0,93.0,83.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_043,narrow_focus,train,,,,83.0,0.0,,,,,,,70.0,72.0,45.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_044,humanity_caring,train,,,,89.0,0.0,,,,,,,75.0,90.0,76.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_044,narrow_focus,train,,,,86.0,0.0,,,,,,,22.0,58.0,28.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_045,humanity_caring,train,,,,93.0,0.0,,,,,,,77.0,97.0,86.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_045,narrow_focus,train,,,,85.0,0.0,,,,,,,70.0,75.0,34.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_046,humanity_caring,train,,,,96.0,0.0,,,,,,,95.0,94.0,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caring_about_humanity,caring_about_humanity_046,narrow_focus,train,,,,87.0,0.0,,,,,,,30.0,26.0,38.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
